ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2018.0;1.0;2018-01-01;BRASPINE;AGUA DOCE;PR;JAGUARIAIVA;238,97;121,99;295,10;20,59;85,80;15,29;39,69;29,02;99,92;0,00;0,00;1,14
2018.0;1.0;2018-01-01;BRASPINE;AMATA;;;;;352,24;22,21;85,52;16,81;39,28;32,35;100,00;0,00;0,00;2,98
2018.0;1.0;2018-01-01;BRASPINE;ANTA BRAVA;;;;;233,95;23,31;81,54;17,40;43,81;32,40;98,48;0,00;0,00;35,82
2018.0;1.0;2018-01-01;BRASPINE;ARAPONGAS;PR;SENGES;423,34;263,70;284,83;20,75;86,75;15,17;37,90;30,51;100,00;0,00;0,00;334,52
2018.0;1.0;2018-01-01;BRASPINE;ARROIO CLARO;PR;DOUTOR ULYSSES;275,14;92,00;316,72;20,93;86,66;15,47;38,38;31,05;100,00;0,00;0,00;0,18
2018.0;1.0;2018-01-01;BRASPINE;BARRA GRANDE;PR;DOUTOR ULYSSES;493,79;139,68;298,10;21,26;86,81;15,51;38,27;31,40;100,00;0,00;0,00;17,60
2018.0;1.0;2018-01-01;BRASPINE;BARRA GRANDE - BEMAIS;PR;GUARAPUAVA;299,16;108,61;291,59;19,95;86,76;14,45;44,55;28,20;99,99;73,47;0,00;0,25
2018.0;1.0;2018-01-01;BRASPINE;BARRETOS;PR;JAGUARIAIVA;43,35;32,98;302,60;20,71;86,49;15,36;37,57;29,90;100,00;0,00;0,00;0,81
2018.0;1.0;2018-01-01;BRASPINE;BAU;;;;;285,10;19,91;87,04;14,37;48,31;27,80;99,91;58,84;0,00;0,51
2018.0;1.0;2018-01-01;BRASPINE;BOA VISTA II;PR;PIRAI DO SUL;944,00;535,05;297,46;20,70;86,06;15,20;38,49;29,51;99,99;0,00;0,00;3,09
2018.0;1.0;2018-01-01;BRASPINE;BRASILEIRA;;;;;295,15;20,75;86,75;15,17;37,90;30,51;100,00;0,00;0,00;334,52
2018.0;1.0;2018-01-01;BRASPINE;BURACAO;;;;;326,19;20,69;85,31;15,17;38,90;29,75;99,86;0,00;0,00;0,31
2018.0;1.0;2018-01-01;BRASPINE;BURRINHO;PR;DOUTOR ULYSSES;211,01;100,37;315,31;20,93;86,66;15,47;38,38;31,05;100,00;0,00;0,00;0,18
2018.0;1.0;2018-01-01;BRASPINE;CADEADO I;PR;JAGUARIAIVA;21,07;12,29;294,23;20,55;86,51;15,22;37,62;29,99;100,00;0,00;0,00;9,13
2018.0;1.0;2018-01-01;BRASPINE;CADEADO II;PR;JAGUARIAIVA;21,88;16,79;294,23;20,55;86,51;15,22;37,62;29,99;100,00;0,00;0,00;9,13
2018.0;1.0;2018-01-01;BRASPINE;CAMPINA ALTA;PR;TIBAGI;29,77;18,24;243,41;21,30;86,43;15,20;46,22;29,99;99,95;0,00;0,00;1,33
2018.0;1.0;2018-01-01;BRASPINE;CAMPINA DO ELIAS;PR;JAGUARIAIVA;29,17;14,65;303,65;20,65;86,50;15,33;37,59;29,93;100,00;0,00;0,00;11,73
2018.0;1.0;2018-01-01;BRASPINE;CAMPO NOVO;PR;JAGUARIAIVA;295,98;156,36;293,48;20,55;86,51;15,22;37,62;29,99;100,00;0,00;0,00;9,13
2018.0;1.0;2018-01-01;BRASPINE;CONSULTORIA II A;PR;DOUTOR ULYSSES;89,62;60,79;295,45;20,75;86,75;15,17;37,90;30,51;100,00;0,00;0,00;334,52
2018.0;1.0;2018-01-01;BRASPINE;DINIZ;;;;;290,49;20,75;86,75;15,17;37,90;30,51;100,00;0,00;0,00;334,52
2018.0;1.0;2018-01-01;BRASPINE;ENES;PR;JAGUARIAIVA;5,93;5,69;294,77;20,55;86,51;15,22;37,62;29,99;100,00;0,00;0,00;9,13
2018.0;1.0;2018-01-01;BRASPINE;ENGENHARIA;;;;;290,49;20,75;86,75;15,17;37,90;30,51;100,00;0,00;0,00;334,52
2018.0;1.0;2018-01-01;BRASPINE;ESTACAO;PR;SENGES;4,76;4,14;285,50;20,55;86,51;15,22;37,62;29,99;100,00;0,00;0,00;9,13
2018.0;1.0;2018-01-01;BRASPINE;FAXINAL;PR;JAGUARIAIVA;20,65;20,65;294,77;20,55;86,51;15,22;37,62;29,99;100,00;0,00;0,00;9,13
2018.0;1.0;2018-01-01;BRASPINE;FEITAL;PR;DOUTOR ULYSSES;154,17;86,53;291,89;20,92;86,77;15,28;38,02;30,81;100,00;0,00;0,00;1,30
2018.0;1.0;2018-01-01;BRASPINE;FIGUEIRA;PR;DOUTOR ULYSSES;1053,81;315,71;300,31;20,93;86,66;15,47;38,38;31,05;100,00;0,00;0,00;0,18
2018.0;1.0;2018-01-01;BRASPINE;FIGUEIRINHA;PR;DOUTOR ULYSSES;94,37;56,74;320,63;20,93;86,66;15,47;38,38;31,05;100,00;0,00;0,00;0,18
2018.0;1.0;2018-01-01;BRASPINE;FLOEMA;PR;DOUTOR ULYSSES;2189,88;701,43;314,86;20,41;86,60;15,08;37,86;30,10;100,00;0,00;0,00;2,42
2018.0;1.0;2018-01-01;BRASPINE;FLOEMA I - SUDATI;;;;;284,41;20,75;86,75;15,17;37,90;30,51;100,00;0,00;0,00;334,52
2018.0;1.0;2018-01-01;BRASPINE;FLOEMA II - SUDATI;PR;DOUTOR ULYSSES;453,83;211,13;293,10;20,75;86,75;15,17;37,90;30,51;100,00;0,00;0,00;334,52
2018.0;1.0;2018-01-01;BRASPINE;FLOR DA SERRA;PR;SAO JOSE DA BOA VISTA;209,10;128,72;229,55;22,42;81,09;15,46;43,82;31,12;99,56;0,00;0,00;1,89
2018.0;1.0;2018-01-01;BRASPINE;GENTIL;PR;JAGUARIAIVA;126,77;53,33;288,61;20,31;85,75;15,00;38,98;28,51;99,74;0,00;0,00;4,77
2018.0;1.0;2018-01-01;BRASPINE;GUAIRACA;PR;GUARAPUAVA;623,62;169,31;299,03;20,13;86,54;14,35;45,21;28,29;99,99;73,67;0,00;24,12
2018.0;1.0;2018-01-01;BRASPINE;HERVAL 2 - MADALOSSO;;;;;332,36;20,69;85,31;15,17;38,90;29,75;99,86;0,00;0,00;0,31
2018.0;1.0;2018-01-01;BRASPINE;HERVAL DE BAIXO;PR;RESERVA;827,29;475,92;251,55;21,29;86,59;14,89;47,63;29,84;99,89;14,89;0,00;4,38
2018.0;1.0;2018-01-01;BRASPINE;HORTO 01;PR;TURVO;19,12;19,12;250,57;20,66;87,15;14,91;48,91;28,14;99,82;14,91;0,00;0,84
2018.0;1.0;2018-01-01;BRASPINE;HORTO 02;PR;TURVO;4,24;4,24;252,80;20,66;87,15;14,91;48,91;28,14;99,82;14,91;0,00;0,84
2018.0;1.0;2018-01-01;BRASPINE;HORTO 03;PR;PRUDENTOPOLIS;80,91;25,89;244,98;21,14;86,33;15,46;45,69;28,76;99,94;0,00;0,00;14,72
2018.0;1.0;2018-01-01;BRASPINE;HORTO 08;PR;TURVO;9,53;9,53;236,93;21,14;86,33;15,46;45,69;28,76;99,94;0,00;0,00;14,72
2018.0;1.0;2018-01-01;BRASPINE;HORTO 12;PR;PRUDENTOPOLIS;12,20;12,20;245,28;21,14;86,33;15,46;45,69;28,76;99,94;0,00;0,00;14,72
2018.0;1.0;2018-01-01;BRASPINE;IZAU;PR;PIRAI DO SUL;19,37;11,60;295,57;20,34;86,09;14,90;37,46;28,79;99,75;14,90;0,00;5,68
2018.0;1.0;2018-01-01;BRASPINE;JOAO RICO;PR;JAGUARIAIVA;47,46;26,18;293,02;20,59;85,80;15,29;39,69;29,02;99,92;0,00;0,00;1,14
2018.0;1.0;2018-01-01;BRASPINE;LAGOA;PR;JAGUARIAIVA;24,10;10,78;302,04;20,55;86,51;15,22;37,62;29,99;100,00;0,00;0,00;9,13
2018.0;1.0;2018-01-01;BRASPINE;MARACANA;PR;JANDAIA DO SUL;11,45;11,45;362,14;22,72;84,98;17,00;53,59;31,37;100,00;0,00;0,00;0,19
2018.0;1.0;2018-01-01;BRASPINE;MARRECA;;;;;298,57;20,93;86,66;15,47;38,38;31,05;100,00;0,00;0,00;0,18
2018.0;1.0;2018-01-01;BRASPINE;MARRECA SP;SP;ITAPIRAPUA PAULISTA;675,30;236,19;339,33;21,68;86,46;15,87;39,20;32,23;100,00;0,00;0,00;3,45
2018.0;1.0;2018-01-01;BRASPINE;MARRECAS;;;;;298,72;19,46;87,08;13,70;44,91;27,76;100,00;99,54;0,00;1,20
2018.0;1.0;2018-01-01;BRASPINE;MERCADINHO;;;;;326,33;21,50;86,05;15,93;38,58;31,69;100,00;0,00;0,00;2,20
2018.0;1.0;2018-01-01;BRASPINE;MONTE ALEGRE;;;;;369,13;23,23;84,08;17,34;51,88;31,67;99,99;0,00;0,00;0,63
