ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2010.0;1.0;2010-01-01;BRASPINE;AGUA DOCE;PR;JAGUARIAIVA;238,97;121,99;339,28;20,80;89,97;15,80;60,70;27,95;99,86;0,00;0,00;23,65
2010.0;1.0;2010-01-01;BRASPINE;AMATA;;;;;309,55;22,42;89,96;17,28;51,92;31,86;100,00;0,00;0,00;5,08
2010.0;1.0;2010-01-01;BRASPINE;ANTA BRAVA;;;;;319,32;23,73;84,05;18,34;47,26;30,61;99,79;0,00;0,00;5,00
2010.0;1.0;2010-01-01;BRASPINE;ARAPONGAS;PR;SENGES;423,34;263,70;332,94;21,02;90,89;16,09;58,27;29,26;100,00;0,00;0,00;9,54
2010.0;1.0;2010-01-01;BRASPINE;ARROIO CLARO;PR;DOUTOR ULYSSES;275,14;92,00;334,08;21,21;90,83;16,29;54,73;29,92;100,00;0,00;0,00;0,98
2010.0;1.0;2010-01-01;BRASPINE;BARRA GRANDE;PR;DOUTOR ULYSSES;493,79;139,68;353,86;21,53;91,04;16,53;57,45;30,03;100,00;0,00;0,00;98,60
2010.0;1.0;2010-01-01;BRASPINE;BARRA GRANDE - BEMAIS;PR;GUARAPUAVA;299,16;108,61;232,26;20,28;90,21;15,21;60,86;28,04;99,99;0,00;0,00;1,37
2010.0;1.0;2010-01-01;BRASPINE;BARRETOS;PR;JAGUARIAIVA;43,35;32,98;312,32;20,98;90,34;15,82;45,04;32,76;99,99;0,00;0,00;14,54
2010.0;1.0;2010-01-01;BRASPINE;BAU;;;;;237,33;20,42;89,47;15,90;61,55;27,39;99,87;0,00;0,00;1,08
2010.0;1.0;2010-01-01;BRASPINE;BOA VISTA II;PR;PIRAI DO SUL;944,00;535,05;297,74;20,97;89,90;15,72;46,43;31,81;99,96;0,00;0,00;16,04
2010.0;1.0;2010-01-01;BRASPINE;BRASILEIRA;;;;;330,72;21,02;90,89;16,09;58,27;29,26;100,00;0,00;0,00;9,54
2010.0;1.0;2010-01-01;BRASPINE;BURACAO;;;;;260,91;21,09;88,51;16,20;54,62;29,83;99,86;0,00;0,00;6,37
2010.0;1.0;2010-01-01;BRASPINE;BURRINHO;PR;DOUTOR ULYSSES;211,01;100,37;334,46;21,21;90,83;16,29;54,73;29,92;100,00;0,00;0,00;0,98
2010.0;1.0;2010-01-01;BRASPINE;CADEADO I;PR;JAGUARIAIVA;21,07;12,29;290,06;20,83;90,49;15,84;58,74;28,85;100,00;0,00;0,00;2,69
2010.0;1.0;2010-01-01;BRASPINE;CADEADO II;PR;JAGUARIAIVA;21,88;16,79;290,06;20,83;90,49;15,84;58,74;28,85;100,00;0,00;0,00;2,69
2010.0;1.0;2010-01-01;BRASPINE;CAMPINA ALTA;PR;TIBAGI;29,77;18,24;262,73;21,56;89,59;16,37;60,58;28,79;99,91;0,00;0,00;6,42
2010.0;1.0;2010-01-01;BRASPINE;CAMPINA DO ELIAS;PR;JAGUARIAIVA;29,17;14,65;293,04;20,92;90,39;15,83;55,68;29,54;99,99;0,00;0,00;10,33
2010.0;1.0;2010-01-01;BRASPINE;CAMPO NOVO;PR;JAGUARIAIVA;295,98;156,36;325,54;20,83;90,49;15,84;58,74;28,85;100,00;0,00;0,00;2,69
2010.0;1.0;2010-01-01;BRASPINE;CONSULTORIA II A;PR;DOUTOR ULYSSES;89,62;60,79;333,20;21,02;90,89;16,09;58,27;29,26;100,00;0,00;0,00;9,54
2010.0;1.0;2010-01-01;BRASPINE;DINIZ;;;;;336,75;21,02;90,89;16,09;58,27;29,26;100,00;0,00;0,00;9,54
2010.0;1.0;2010-01-01;BRASPINE;ENES;PR;JAGUARIAIVA;5,93;5,69;324,14;20,83;90,49;15,84;58,74;28,85;100,00;0,00;0,00;2,69
2010.0;1.0;2010-01-01;BRASPINE;ENGENHARIA;;;;;336,75;21,02;90,89;16,09;58,27;29,26;100,00;0,00;0,00;9,54
2010.0;1.0;2010-01-01;BRASPINE;ESTACAO;PR;SENGES;4,76;4,14;315,01;20,83;90,49;15,84;58,74;28,85;100,00;0,00;0,00;2,69
2010.0;1.0;2010-01-01;BRASPINE;FAXINAL;PR;JAGUARIAIVA;20,65;20,65;324,14;20,83;90,49;15,84;58,74;28,85;100,00;0,00;0,00;2,69
2010.0;1.0;2010-01-01;BRASPINE;FEITAL;PR;DOUTOR ULYSSES;154,17;86,53;330,68;21,19;90,94;16,24;58,00;29,52;100,00;0,00;0,00;7,64
2010.0;1.0;2010-01-01;BRASPINE;FIGUEIRA;PR;DOUTOR ULYSSES;1053,81;315,71;336,98;21,21;90,83;16,29;54,73;29,92;100,00;0,00;0,00;0,98
2010.0;1.0;2010-01-01;BRASPINE;FIGUEIRINHA;PR;DOUTOR ULYSSES;94,37;56,74;355,50;21,21;90,83;16,29;54,73;29,92;100,00;0,00;0,00;0,98
2010.0;1.0;2010-01-01;BRASPINE;FLOEMA;PR;DOUTOR ULYSSES;2189,88;701,43;302,44;20,73;90,52;15,92;54,85;29,23;100,00;0,00;0,00;1,93
2010.0;1.0;2010-01-01;BRASPINE;FLOEMA I - SUDATI;;;;;309,89;21,02;90,89;16,09;58,27;29,26;100,00;0,00;0,00;9,54
