ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2006.0;1.0;2006-01-01;BRASPINE;AGUA DOCE;PR;JAGUARIAIVA;238,97;121,99;182,71;21,69;79,87;16,24;34,74;30,81;99,81;0,00;0,00;1,76
2006.0;1.0;2006-01-01;BRASPINE;AMATA;;;;;186,79;23,48;79,40;17,73;27,32;34,24;100,00;0,00;0,00;6,05
2006.0;1.0;2006-01-01;BRASPINE;ANTA BRAVA;;;;;138,84;23,97;78,43;18,39;36,42;32,16;99,80;0,00;0,00;3,51
2006.0;1.0;2006-01-01;BRASPINE;ARAPONGAS;PR;SENGES;423,34;263,70;181,35;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;ARROIO CLARO;PR;DOUTOR ULYSSES;275,14;92,00;188,53;21,92;82,24;16,52;29,07;31,88;100,00;0,00;0,00;2,01
2006.0;1.0;2006-01-01;BRASPINE;BARRA GRANDE;PR;DOUTOR ULYSSES;493,79;139,68;183,68;22,24;82,77;16,89;29,81;32,28;100,00;0,00;0,00;0,04
2006.0;1.0;2006-01-01;BRASPINE;BARRA GRANDE - BEMAIS;PR;GUARAPUAVA;299,16;108,61;186,86;21,36;79,93;15,92;31,47;31,22;99,98;0,00;0,00;1,40
2006.0;1.0;2006-01-01;BRASPINE;BARRETOS;PR;JAGUARIAIVA;43,35;32,98;181,68;21,76;81,33;16,21;31,28;31,12;99,94;0,00;0,00;2,17
2006.0;1.0;2006-01-01;BRASPINE;BAU;;;;;180,25;21,32;80,71;15,87;34,13;30,59;99,80;0,00;0,00;10,48
2006.0;1.0;2006-01-01;BRASPINE;BOA VISTA II;PR;PIRAI DO SUL;944,00;535,05;182,12;21,80;80,55;16,24;33,04;30,90;99,89;0,00;0,00;0,06
2006.0;1.0;2006-01-01;BRASPINE;BRASILEIRA;;;;;173,96;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;BURACAO;;;;;159,91;21,76;80,39;16,46;33,47;30,79;99,83;0,00;0,00;1,46
2006.0;1.0;2006-01-01;BRASPINE;BURRINHO;PR;DOUTOR ULYSSES;211,01;100,37;188,28;21,92;82,24;16,52;29,07;31,88;100,00;0,00;0,00;2,01
2006.0;1.0;2006-01-01;BRASPINE;CADEADO I;PR;JAGUARIAIVA;21,07;12,29;175,28;21,53;81,73;16,16;30,59;30,86;100,00;0,00;0,00;0,95
2006.0;1.0;2006-01-01;BRASPINE;CADEADO II;PR;JAGUARIAIVA;21,88;16,79;175,28;21,53;81,73;16,16;30,59;30,86;100,00;0,00;0,00;0,95
2006.0;1.0;2006-01-01;BRASPINE;CAMPINA ALTA;PR;TIBAGI;29,77;18,24;179,38;22,71;78,89;16,16;32,36;32,51;99,86;0,00;0,00;11,49
2006.0;1.0;2006-01-01;BRASPINE;CAMPINA DO ELIAS;PR;JAGUARIAIVA;29,17;14,65;178,66;21,68;81,47;16,19;31,03;31,02;99,96;0,00;0,00;1,76
2006.0;1.0;2006-01-01;BRASPINE;CAMPO NOVO;PR;JAGUARIAIVA;295,98;156,36;189,61;21,53;81,73;16,16;30,59;30,86;100,00;0,00;0,00;0,95
2006.0;1.0;2006-01-01;BRASPINE;CONSULTORIA II A;PR;DOUTOR ULYSSES;89,62;60,79;179,22;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;DINIZ;;;;;181,83;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;ENES;PR;JAGUARIAIVA;5,93;5,69;190,87;21,53;81,73;16,16;30,59;30,86;100,00;0,00;0,00;0,95
2006.0;1.0;2006-01-01;BRASPINE;ENGENHARIA;;;;;181,83;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;ESTACAO;PR;SENGES;4,76;4,14;177,28;21,53;81,73;16,16;30,59;30,86;100,00;0,00;0,00;0,95
2006.0;1.0;2006-01-01;BRASPINE;FAXINAL;PR;JAGUARIAIVA;20,65;20,65;190,87;21,53;81,73;16,16;30,59;30,86;100,00;0,00;0,00;0,95
2006.0;1.0;2006-01-01;BRASPINE;FEITAL;PR;DOUTOR ULYSSES;154,17;86,53;184,01;21,88;82,47;16,58;30,03;31,60;100,00;0,00;0,00;0,30
2006.0;1.0;2006-01-01;BRASPINE;FIGUEIRA;PR;DOUTOR ULYSSES;1053,81;315,71;183,07;21,92;82,24;16,52;29,07;31,88;100,00;0,00;0,00;2,01
2006.0;1.0;2006-01-01;BRASPINE;FIGUEIRINHA;PR;DOUTOR ULYSSES;94,37;56,74;187,36;21,92;82,24;16,52;29,07;31,88;100,00;0,00;0,00;2,01
2006.0;1.0;2006-01-01;BRASPINE;FLOEMA;PR;DOUTOR ULYSSES;2189,88;701,43;184,68;21,39;81,81;16,02;29,62;30,85;100,00;0,00;0,00;0,52
2006.0;1.0;2006-01-01;BRASPINE;FLOEMA I - SUDATI;;;;;177,78;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;FLOEMA II - SUDATI;PR;DOUTOR ULYSSES;453,83;211,13;181,32;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;FLOR DA SERRA;PR;SAO JOSE DA BOA VISTA;209,10;128,72;143,74;23,28;77,07;17,63;33,54;32,63;99,49;0,00;0,00;0,49
2006.0;1.0;2006-01-01;BRASPINE;GENTIL;PR;JAGUARIAIVA;126,77;53,33;173,68;21,42;79,72;16,07;34,91;30,39;99,75;0,00;0,00;0,56
2006.0;1.0;2006-01-01;BRASPINE;GUAIRACA;PR;GUARAPUAVA;623,62;169,31;181,07;21,64;79,23;16,14;31,45;31,54;99,99;0,00;0,00;0,78
2006.0;1.0;2006-01-01;BRASPINE;HERVAL 2 - MADALOSSO;;;;;155,95;21,76;80,39;16,46;33,47;30,79;99,83;0,00;0,00;1,46
2006.0;1.0;2006-01-01;BRASPINE;HERVAL DE BAIXO;PR;RESERVA;827,29;475,92;196,01;22,69;79,09;16,26;31,85;32,52;99,82;0,00;0,00;3,89
2006.0;1.0;2006-01-01;BRASPINE;HORTO 01;PR;TURVO;19,12;19,12;167,50;22,18;79,47;16,23;31,70;32,05;99,70;0,00;0,00;5,71
2006.0;1.0;2006-01-01;BRASPINE;HORTO 02;PR;TURVO;4,24;4,24;168,77;22,18;79,47;16,23;31,70;32,05;99,70;0,00;0,00;5,71
2006.0;1.0;2006-01-01;BRASPINE;HORTO 03;PR;PRUDENTOPOLIS;80,91;25,89;165,30;22,77;77,98;16,73;29,66;32,96;99,82;0,00;0,00;0,80
2006.0;1.0;2006-01-01;BRASPINE;HORTO 08;PR;TURVO;9,53;9,53;169,08;22,77;77,98;16,73;29,66;32,96;99,82;0,00;0,00;0,80
2006.0;1.0;2006-01-01;BRASPINE;HORTO 12;PR;PRUDENTOPOLIS;12,20;12,20;166,63;22,77;77,98;16,73;29,66;32,96;99,82;0,00;0,00;0,80
2006.0;1.0;2006-01-01;BRASPINE;IZAU;PR;PIRAI DO SUL;19,37;11,60;172,03;21,47;80,20;16,05;33,57;30,51;99,81;0,00;0,00;2,09
2006.0;1.0;2006-01-01;BRASPINE;JOAO RICO;PR;JAGUARIAIVA;47,46;26,18;178,91;21,69;79,87;16,24;34,74;30,81;99,81;0,00;0,00;1,76
2006.0;1.0;2006-01-01;BRASPINE;LAGOA;PR;JAGUARIAIVA;24,10;10,78;174,57;21,53;81,73;16,16;30,59;30,86;100,00;0,00;0,00;0,95
2006.0;1.0;2006-01-01;BRASPINE;MARACANA;PR;JANDAIA DO SUL;11,45;11,45;108,99;23,90;78,34;18,68;35,49;32,87;99,91;0,00;0,00;11,54
2006.0;1.0;2006-01-01;BRASPINE;MARRECA;;;;;185,38;21,92;82,24;16,52;29,07;31,88;100,00;0,00;0,00;2,01
2006.0;1.0;2006-01-01;BRASPINE;MARRECA SP;SP;ITAPIRAPUA PAULISTA;675,30;236,19;197,29;22,69;82,43;17,28;28,86;33,13;100,00;0,00;0,00;0,35
2006.0;1.0;2006-01-01;BRASPINE;MARRECAS;;;;;184,49;20,79;80,73;15,51;32,05;30,54;100,00;0,00;0,00;2,73
2006.0;1.0;2006-01-01;BRASPINE;MERCADINHO;;;;;184,07;22,62;80,81;17,14;27,71;33,05;100,00;0,00;0,00;0,56
2006.0;1.0;2006-01-01;BRASPINE;MONTE ALEGRE;;;;;114,54;24,43;77,37;19,17;34,92;33,34;99,79;0,00;0,00;37,27
2006.0;1.0;2006-01-01;BRASPINE;MONTE TABOR II;;;;;155,80;21,72;84,35;16,20;32,71;31,40;100,00;0,00;0,00;9,56
2006.0;1.0;2006-01-01;BRASPINE;MOREIRA;PR;DOUTOR ULYSSES;230,52;68,68;181,32;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;MOREIRAS II;PR;DOUTOR ULYSSES;66,76;28,75;178,90;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;MORRETES;PR;ORTIGUEIRA;20,36;20,36;191,65;23,18;78,78;16,67;31,74;33,04;99,78;0,00;0,00;3,22
2006.0;1.0;2006-01-01;BRASPINE;MORRO AZUL;;;;;168,40;21,91;83,19;16,55;30,27;31,87;100,00;0,00;0,00;1,07
2006.0;1.0;2006-01-01;BRASPINE;OURO FINO;SP;APIAI;51,70;51,70;140,82;21,56;84,29;16,09;31,80;31,25;100,00;0,00;0,00;14,70
2006.0;1.0;2006-01-01;BRASPINE;PALMEIRINHA DE BAIXO - SOSSEGO;PR;SENGES;85,93;9,22;168,06;21,27;80,96;15,97;32,35;30,54;99,77;0,00;0,00;2,17
2006.0;1.0;2006-01-01;BRASPINE;PAZIN;PR;DOUTOR ULYSSES;41,20;23,90;188,68;21,92;82,24;16,52;29,07;31,88;100,00;0,00;0,00;2,01
2006.0;1.0;2006-01-01;BRASPINE;PEDRAS;PR;CASTRO;7,18;7,18;169,61;21,56;80,69;16,25;34,52;30,22;99,77;0,00;0,00;5,23
2006.0;1.0;2006-01-01;BRASPINE;PESCARIA;PR;SAO JOSE DA BOA VISTA;184,57;129,22;153,80;23,51;76,26;17,75;30,90;33,51;99,58;0,00;0,00;0,94
2006.0;1.0;2006-01-01;BRASPINE;PESSEGUEIRO;PR;DOUTOR ULYSSES;109,95;64,79;177,46;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;PITANGA;;;;;208,92;22,01;80,24;16,33;34,39;31,23;99,81;0,00;0,00;3,98
2006.0;1.0;2006-01-01;BRASPINE;QUEIMADINHO ARROIO CLARO;PR;DOUTOR ULYSSES;48,13;19,09;173,96;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;QUEIMADINHO M6042;PR;DOUTOR ULYSSES;48,38;18,50;173,96;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;QUEIMADINHO USUCAPIAO;PR;DOUTOR ULYSSES;200,27;92,43;173,96;21,70;82,31;16,39;30,15;31,26;100,00;0,00;0,00;0,43
2006.0;1.0;2006-01-01;BRASPINE;RAMOS;PR;SENGES;69,83;38,15;177,78;21,53;81,73;16,16;30,59;30,86;100,00;0,00;0,00;0,95
