ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2005.0;1.0;2005-01-01;BRASPINE;AGUA DOCE;PR;JAGUARIAIVA;238,97;121,99;273,99;20,05;88,97;13,73;47,00;27,58;99,86;70,78;0,00;1,90
2005.0;1.0;2005-01-01;BRASPINE;AMATA;;;;;263,22;21,76;86,50;15,22;41,85;30,41;100,00;0,00;0,00;2,31
2005.0;1.0;2005-01-01;BRASPINE;ANTA BRAVA;;;;;313,02;22,51;85,94;16,70;52,60;30,01;99,54;0,00;0,00;5,56
2005.0;1.0;2005-01-01;BRASPINE;ARAPONGAS;PR;SENGES;423,34;263,70;275,18;20,15;90,07;13,78;42,51;28,39;100,00;56,54;0,00;6,87
2005.0;1.0;2005-01-01;BRASPINE;ARROIO CLARO;PR;DOUTOR ULYSSES;275,14;92,00;305,91;20,38;89,61;13,98;41,40;29,05;100,00;57,40;0,00;2,65
2005.0;1.0;2005-01-01;BRASPINE;BARRA GRANDE;PR;DOUTOR ULYSSES;493,79;139,68;302,87;20,61;89,97;14,13;41,92;29,11;100,00;58,06;0,00;1,46
2005.0;1.0;2005-01-01;BRASPINE;BARRA GRANDE - BEMAIS;PR;GUARAPUAVA;299,16;108,61;165,01;20,05;87,36;12,74;44,24;27,55;99,99;84,55;0,00;344,88
2005.0;1.0;2005-01-01;BRASPINE;BARRETOS;PR;JAGUARIAIVA;43,35;32,98;265,44;20,08;89,87;13,48;44,35;28,03;100,00;69,86;0,00;4,00
2005.0;1.0;2005-01-01;BRASPINE;BAU;;;;;161,40;20,12;87,28;12,36;48,22;26,69;99,88;70,38;0,00;1,87
2005.0;1.0;2005-01-01;BRASPINE;BOA VISTA II;PR;PIRAI DO SUL;944,00;535,05;289,00;20,09;89,32;13,43;45,33;29,92;99,99;69,35;0,00;0,14
