ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2020.0;1.0;2020-01-01;BRASPINE;AGUA DOCE;PR;JAGUARIAIVA;238,97;121,99;170,66;20,85;83,01;13,97;40,37;29,32;99,89;28,73;0,00;6,15
2020.0;1.0;2020-01-01;BRASPINE;AMATA;;;;;167,70;22,87;81,97;14,76;37,66;32,84;100,00;14,76;0,00;2,23
2020.0;1.0;2020-01-01;BRASPINE;ANTA BRAVA;;;;;191,31;23,68;78,96;17,06;30,30;33,09;99,21;0,00;0,00;8,19
2020.0;1.0;2020-01-01;BRASPINE;ARAPONGAS;PR;SENGES;423,34;263,70;169,21;21,18;83,96;13,91;37,92;30,63;100,00;28,04;0,00;1,88
2020.0;1.0;2020-01-01;BRASPINE;ARROIO CLARO;PR;DOUTOR ULYSSES;275,14;92,00;168,26;21,31;84,00;13,77;38,21;30,95;100,00;27,79;0,00;9,26
2020.0;1.0;2020-01-01;BRASPINE;BARRA GRANDE;PR;DOUTOR ULYSSES;493,79;139,68;165,63;21,74;83,85;14,40;37,07;31,60;100,00;29,26;0,00;11,03
2020.0;1.0;2020-01-01;BRASPINE;BARRA GRANDE - BEMAIS;PR;GUARAPUAVA;299,16;108,61;130,38;20,56;83,83;12,84;41,62;28,13;99,97;26,51;0,00;17,58
2020.0;1.0;2020-01-01;BRASPINE;BARRETOS;PR;JAGUARIAIVA;43,35;32,98;175,68;20,92;84,07;14,29;38,76;29,97;100,00;44,05;0,00;7,43
2020.0;1.0;2020-01-01;BRASPINE;BAU;;;;;161,05;20,47;84,19;13,90;46,01;27,59;99,83;13,90;0,00;3,98
2020.0;1.0;2020-01-01;BRASPINE;BOA VISTA II;PR;PIRAI DO SUL;944,00;535,05;171,94;20,81;83,73;14,30;39,60;29,41;99,98;58,72;0,00;9,59
2020.0;1.0;2020-01-01;BRASPINE;BRASILEIRA;;;;;169,79;21,18;83,96;13,91;37,92;30,63;100,00;28,04;0,00;1,88
2020.0;1.0;2020-01-01;BRASPINE;BURACAO;;;;;165,93;21,15;82,80;14,11;40,62;29,96;99,72;14,11;0,00;2,48
2020.0;1.0;2020-01-01;BRASPINE;BURRINHO;PR;DOUTOR ULYSSES;211,01;100,37;167,59;21,31;84,00;13,77;38,21;30,95;100,00;27,79;0,00;9,26
2020.0;1.0;2020-01-01;BRASPINE;CADEADO I;PR;JAGUARIAIVA;21,07;12,29;169,48;20,89;83,94;13,91;38,55;30,08;100,00;42,87;0,00;4,76
2020.0;1.0;2020-01-01;BRASPINE;CADEADO II;PR;JAGUARIAIVA;21,88;16,79;169,48;20,89;83,94;13,91;38,55;30,08;100,00;42,87;0,00;4,76
2020.0;1.0;2020-01-01;BRASPINE;CAMPINA ALTA;PR;TIBAGI;29,77;18,24;166,39;22,00;82,14;14,25;41,63;30,30;99,86;14,25;0,00;18,01
2020.0;1.0;2020-01-01;BRASPINE;CAMPINA DO ELIAS;PR;JAGUARIAIVA;29,17;14,65;170,32;20,91;84,02;14,19;38,68;30,01;100,00;43,63;0,00;6,55
2020.0;1.0;2020-01-01;BRASPINE;CAMPO NOVO;PR;JAGUARIAIVA;295,98;156,36;174,05;20,89;83,94;13,91;38,55;30,08;100,00;42,87;0,00;4,76
2020.0;1.0;2020-01-01;BRASPINE;CONSULTORIA II A;PR;DOUTOR ULYSSES;89,62;60,79;172,60;21,18;83,96;13,91;37,92;30,63;100,00;28,04;0,00;1,88
2020.0;1.0;2020-01-01;BRASPINE;DINIZ;;;;;181,43;21,18;83,96;13,91;37,92;30,63;100,00;28,04;0,00;1,88
2020.0;1.0;2020-01-01;BRASPINE;ENES;PR;JAGUARIAIVA;5,93;5,69;174,78;20,89;83,94;13,91;38,55;30,08;100,00;42,87;0,00;4,76
2020.0;1.0;2020-01-01;BRASPINE;ENGENHARIA;;;;;181,43;21,18;83,96;13,91;37,92;30,63;100,00;28,04;0,00;1,88
2020.0;1.0;2020-01-01;BRASPINE;ESTACAO;PR;SENGES;4,76;4,14;165,71;20,89;83,94;13,91;38,55;30,08;100,00;42,87;0,00;4,76
2020.0;1.0;2020-01-01;BRASPINE;FAXINAL;PR;JAGUARIAIVA;20,65;20,65;174,78;20,89;83,94;13,91;38,55;30,08;100,00;42,87;0,00;4,76
2020.0;1.0;2020-01-01;BRASPINE;FEITAL;PR;DOUTOR ULYSSES;154,17;86,53;166,90;21,37;83,93;14,08;37,64;30,95;100,00;28,45;0,00;0,94
2020.0;1.0;2020-01-01;BRASPINE;FIGUEIRA;PR;DOUTOR ULYSSES;1053,81;315,71;172,59;21,31;84,00;13,77;38,21;30,95;100,00;27,79;0,00;9,26
2020.0;1.0;2020-01-01;BRASPINE;FIGUEIRINHA;PR;DOUTOR ULYSSES;94,37;56,74;164,09;21,31;84,00;13,77;38,21;30,95;100,00;27,79;0,00;9,26
2020.0;1.0;2020-01-01;BRASPINE;FLOEMA;PR;DOUTOR ULYSSES;2189,88;701,43;171,02;20,78;83,96;13,05;38,95;29,96;100,00;26,40;0,00;11,88
2020.0;1.0;2020-01-01;BRASPINE;FLOEMA I - SUDATI;;;;;166,59;21,18;83,96;13,91;37,92;30,63;100,00;28,04;0,00;1,88
2020.0;1.0;2020-01-01;BRASPINE;FLOEMA II - SUDATI;PR;DOUTOR ULYSSES;453,83;211,13;162,78;21,18;83,96;13,91;37,92;30,63;100,00;28,04;0,00;1,88
2020.0;1.0;2020-01-01;BRASPINE;FLOR DA SERRA;PR;SAO JOSE DA BOA VISTA;209,10;128,72;155,30;23,03;77,21;15,41;35,69;32,50;99,53;0,00;0,00;1,33
2020.0;1.0;2020-01-01;BRASPINE;GENTIL;PR;JAGUARIAIVA;126,77;53,33;167,44;20,70;82,86;13,88;40,28;28,97;99,60;43,59;0,00;10,71
