ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2016.0;1.0;2016-01-01;BRASPINE;AGUA DOCE;PR;JAGUARIAIVA;238,97;121,99;203,96;20,69;84,02;13,57;33,23;28,21;99,86;71,83;0,00;1,20
2016.0;1.0;2016-01-01;BRASPINE;AMATA;;;;;123,23;22,37;82,78;15,92;31,11;31,66;100,00;0,00;0,00;4,49
2016.0;1.0;2016-01-01;BRASPINE;ANTA BRAVA;;;;;270,55;23,01;81,46;16,44;44,01;31,23;99,54;0,00;0,00;3,00
2016.0;1.0;2016-01-01;BRASPINE;ARAPONGAS;PR;SENGES;423,34;263,70;163,69;20,81;85,40;14,16;34,53;29,41;100,00;28,35;0,00;13,40
2016.0;1.0;2016-01-01;BRASPINE;ARROIO CLARO;PR;DOUTOR ULYSSES;275,14;92,00;141,59;21,01;85,15;14,55;34,09;30,13;100,00;29,13;0,00;3,87
2016.0;1.0;2016-01-01;BRASPINE;BARRA GRANDE;PR;DOUTOR ULYSSES;493,79;139,68;164,13;21,26;85,53;14,45;35,51;30,08;100,00;29,09;0,00;11,48
2016.0;1.0;2016-01-01;BRASPINE;BARRA GRANDE - BEMAIS;PR;GUARAPUAVA;299,16;108,61;170,94;20,80;81,55;13,23;33,06;28,37;99,99;96,74;0,00;2,39
2016.0;1.0;2016-01-01;BRASPINE;BARRETOS;PR;JAGUARIAIVA;43,35;32,98;174,89;20,74;85,04;13,87;32,54;28,88;99,98;72,86;0,00;0,18
2016.0;1.0;2016-01-01;BRASPINE;BAU;;;;;233,75;20,99;80,90;13,83;38,05;27,69;99,90;85,34;0,00;5,07
2016.0;1.0;2016-01-01;BRASPINE;BOA VISTA II;PR;PIRAI DO SUL;944,00;535,05;165,92;20,72;84,58;13,72;32,93;28,65;99,96;86,83;0,00;0,63
2016.0;1.0;2016-01-01;BRASPINE;BRASILEIRA;;;;;165,38;20,81;85,40;14,16;34,53;29,41;100,00;28,35;0,00;13,40
2016.0;1.0;2016-01-01;BRASPINE;BURACAO;;;;;146,82;20,85;83,53;14,30;31,52;28,86;99,86;72,73;0,00;0,41
2016.0;1.0;2016-01-01;BRASPINE;BURRINHO;PR;DOUTOR ULYSSES;211,01;100,37;142,19;21,01;85,15;14,55;34,09;30,13;100,00;29,13;0,00;3,87
2016.0;1.0;2016-01-01;BRASPINE;CADEADO I;PR;JAGUARIAIVA;21,07;12,29;160,83;20,62;85,20;13,80;33,45;29,04;100,00;57,72;0,00;1,17
2016.0;1.0;2016-01-01;BRASPINE;CADEADO II;PR;JAGUARIAIVA;21,88;16,79;160,83;20,62;85,20;13,80;33,45;29,04;100,00;57,72;0,00;1,17
2016.0;1.0;2016-01-01;BRASPINE;CAMPINA ALTA;PR;TIBAGI;29,77;18,24;182,04;22,06;80,53;14,34;34,66;29,89;99,90;72,87;0,00;3,51
2016.0;1.0;2016-01-01;BRASPINE;CAMPINA DO ELIAS;PR;JAGUARIAIVA;29,17;14,65;163,18;20,69;85,10;13,85;32,87;28,92;99,99;72,81;0,00;3,87
2016.0;1.0;2016-01-01;BRASPINE;CAMPO NOVO;PR;JAGUARIAIVA;295,98;156,36;177,60;20,62;85,20;13,80;33,45;29,04;100,00;57,72;0,00;1,17
2016.0;1.0;2016-01-01;BRASPINE;CONSULTORIA II A;PR;DOUTOR ULYSSES;89,62;60,79;161,92;20,81;85,40;14,16;34,53;29,41;100,00;28,35;0,00;13,40
2016.0;1.0;2016-01-01;BRASPINE;DINIZ;;;;;164,96;20,81;85,40;14,16;34,53;29,41;100,00;28,35;0,00;13,40
