ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2021.0;1.0;2021-01-01;BRASPINE;AGUA DOCE;PR;JAGUARIAIVA;238,97;121,99;215,98;20,52;88,67;14,77;62,61;27,55;99,84;29,62;0,00;12,15
2021.0;1.0;2021-01-01;BRASPINE;AMATA;;;;;201,85;22,48;87,35;16,37;52,19;30,84;100,00;0,00;0,00;4,10
2021.0;1.0;2021-01-01;BRASPINE;ANTA BRAVA;;;;;207,77;23,63;82,59;17,83;49,69;30,05;98,06;0,00;0,00;1,06
2021.0;1.0;2021-01-01;BRASPINE;ARAPONGAS;PR;SENGES;423,34;263,70;222,44;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;ARROIO CLARO;PR;DOUTOR ULYSSES;275,14;92,00;193,16;20,99;89,62;15,28;53,18;29,03;100,00;0,00;0,00;5,61
2021.0;1.0;2021-01-01;BRASPINE;BARRA GRANDE;PR;DOUTOR ULYSSES;493,79;139,68;208,59;21,46;89,38;15,90;53,16;29,51;100,00;0,00;0,00;1,77
2021.0;1.0;2021-01-01;BRASPINE;BARRA GRANDE - BEMAIS;PR;GUARAPUAVA;299,16;108,61;450,82;20,02;89,54;14,07;54,62;27,83;99,99;14,07;0,00;1,72
2021.0;1.0;2021-01-01;BRASPINE;BARRETOS;PR;JAGUARIAIVA;43,35;32,98;212,69;20,58;89,73;14,78;59,70;27,70;100,00;29,68;0,00;12,38
2021.0;1.0;2021-01-01;BRASPINE;BAU;;;;;291,10;19,93;89,89;14,21;54,43;27,84;99,89;14,21;0,00;8,37
2021.0;1.0;2021-01-01;BRASPINE;BOA VISTA II;PR;PIRAI DO SUL;944,00;535,05;199,51;20,50;89,26;14,62;60,90;27,50;99,97;29,26;0,00;15,34
2021.0;1.0;2021-01-01;BRASPINE;BRASILEIRA;;;;;201,27;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;BURACAO;;;;;160,62;20,77;88,09;14,70;59,42;28,31;99,77;14,70;0,00;2,38
2021.0;1.0;2021-01-01;BRASPINE;BURRINHO;PR;DOUTOR ULYSSES;211,01;100,37;193,84;20,99;89,62;15,28;53,18;29,03;100,00;0,00;0,00;5,61
2021.0;1.0;2021-01-01;BRASPINE;CADEADO I;PR;JAGUARIAIVA;21,07;12,29;220,64;20,54;89,69;14,83;56,89;27,85;100,00;14,83;0,00;8,97
2021.0;1.0;2021-01-01;BRASPINE;CADEADO II;PR;JAGUARIAIVA;21,88;16,79;220,64;20,54;89,69;14,83;56,89;27,85;100,00;14,83;0,00;8,97
2021.0;1.0;2021-01-01;BRASPINE;CAMPINA ALTA;PR;TIBAGI;29,77;18,24;240,68;21,56;87,55;15,48;54,99;29,13;99,91;0,00;0,00;1,10
2021.0;1.0;2021-01-01;BRASPINE;CAMPINA DO ELIAS;PR;JAGUARIAIVA;29,17;14,65;200,75;20,56;89,72;14,80;58,68;27,72;100,00;29,75;0,00;11,20
2021.0;1.0;2021-01-01;BRASPINE;CAMPO NOVO;PR;JAGUARIAIVA;295,98;156,36;221,62;20,54;89,69;14,83;56,89;27,85;100,00;14,83;0,00;8,97
2021.0;1.0;2021-01-01;BRASPINE;CONSULTORIA II A;PR;DOUTOR ULYSSES;89,62;60,79;197,10;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;DINIZ;;;;;201,44;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;ENES;PR;JAGUARIAIVA;5,93;5,69;221,39;20,54;89,69;14,83;56,89;27,85;100,00;14,83;0,00;8,97
2021.0;1.0;2021-01-01;BRASPINE;ENGENHARIA;;;;;201,44;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;ESTACAO;PR;SENGES;4,76;4,14;209,60;20,54;89,69;14,83;56,89;27,85;100,00;14,83;0,00;8,97
2021.0;1.0;2021-01-01;BRASPINE;FAXINAL;PR;JAGUARIAIVA;20,65;20,65;221,39;20,54;89,69;14,83;56,89;27,85;100,00;14,83;0,00;8,97
2021.0;1.0;2021-01-01;BRASPINE;FEITAL;PR;DOUTOR ULYSSES;154,17;86,53;205,98;21,06;89,54;15,46;54,33;28,81;100,00;0,00;0,00;4,25
2021.0;1.0;2021-01-01;BRASPINE;FIGUEIRA;PR;DOUTOR ULYSSES;1053,81;315,71;204,55;20,99;89,62;15,28;53,18;29,03;100,00;0,00;0,00;5,61
2021.0;1.0;2021-01-01;BRASPINE;FIGUEIRINHA;PR;DOUTOR ULYSSES;94,37;56,74;211,51;20,99;89,62;15,28;53,18;29,03;100,00;0,00;0,00;5,61
2021.0;1.0;2021-01-01;BRASPINE;FLOEMA;PR;DOUTOR ULYSSES;2189,88;701,43;211,37;20,44;89,72;14,65;55,16;28,14;100,00;29,64;0,00;5,65
2021.0;1.0;2021-01-01;BRASPINE;FLOEMA I - SUDATI;;;;;212,99;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;FLOEMA II - SUDATI;PR;DOUTOR ULYSSES;453,83;211,13;204,52;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;FLOR DA SERRA;PR;SAO JOSE DA BOA VISTA;209,10;128,72;203,37;22,68;83,06;17,07;53,21;29,45;99,45;0,00;0,00;7,56
2021.0;1.0;2021-01-01;BRASPINE;GENTIL;PR;JAGUARIAIVA;126,77;53,33;213,70;20,36;88,36;14,55;62,02;27,40;99,46;29,21;0,00;15,68
2021.0;1.0;2021-01-01;BRASPINE;GUAIRACA;PR;GUARAPUAVA;623,62;169,31;473,16;20,16;89,14;14,30;55,40;27,82;99,99;14,30;0,00;2,45
2021.0;1.0;2021-01-01;BRASPINE;HERVAL 2 - MADALOSSO;;;;;170,25;20,77;88,09;14,70;59,42;28,31;99,77;14,70;0,00;2,38
2021.0;1.0;2021-01-01;BRASPINE;HERVAL DE BAIXO;PR;RESERVA;827,29;475,92;292,48;21,58;87,43;15,45;53,87;29,42;99,89;0,00;0,00;2,46
2021.0;1.0;2021-01-01;BRASPINE;HORTO 01;PR;TURVO;19,12;19,12;321,57;20,79;89,53;14,80;56,96;28,48;99,85;14,80;0,00;3,39
2021.0;1.0;2021-01-01;BRASPINE;HORTO 02;PR;TURVO;4,24;4,24;306,68;20,79;89,53;14,80;56,96;28,48;99,85;14,80;0,00;3,39
2021.0;1.0;2021-01-01;BRASPINE;HORTO 03;PR;PRUDENTOPOLIS;80,91;25,89;366,39;21,24;88,75;15,18;55,92;29,17;99,98;0,00;0,00;4,56
2021.0;1.0;2021-01-01;BRASPINE;HORTO 08;PR;TURVO;9,53;9,53;283,50;21,24;88,75;15,18;55,92;29,17;99,98;0,00;0,00;4,56
2021.0;1.0;2021-01-01;BRASPINE;HORTO 12;PR;PRUDENTOPOLIS;12,20;12,20;374,11;21,24;88,75;15,18;55,92;29,17;99,98;0,00;0,00;4,56
2021.0;1.0;2021-01-01;BRASPINE;IZAU;PR;PIRAI DO SUL;19,37;11,60;221,63;20,37;88,78;14,46;61,26;27,40;99,43;29,00;0,00;0,35
2021.0;1.0;2021-01-01;BRASPINE;JOAO RICO;PR;JAGUARIAIVA;47,46;26,18;217,27;20,52;88,67;14,77;62,61;27,55;99,84;29,62;0,00;12,15
2021.0;1.0;2021-01-01;BRASPINE;LAGOA;PR;JAGUARIAIVA;24,10;10,78;212,39;20,54;89,69;14,83;56,89;27,85;100,00;14,83;0,00;8,97
2021.0;1.0;2021-01-01;BRASPINE;MARACANA;PR;JANDAIA DO SUL;11,45;11,45;297,33;23,15;85,32;17,93;52,42;31,22;99,95;0,00;0,00;3,09
2021.0;1.0;2021-01-01;BRASPINE;MARRECA;;;;;204,40;20,99;89,62;15,28;53,18;29,03;100,00;0,00;0,00;5,61
2021.0;1.0;2021-01-01;BRASPINE;MARRECA SP;SP;ITAPIRAPUA PAULISTA;675,30;236,19;224,46;21,81;89,22;16,18;51,47;30,21;100,00;0,00;0,00;1,13
2021.0;1.0;2021-01-01;BRASPINE;MARRECAS;;;;;460,64;19,53;89,93;13,66;54,17;27,31;100,00;13,66;0,00;0,60
2021.0;1.0;2021-01-01;BRASPINE;MERCADINHO;;;;;206,55;21,73;88,56;15,87;52,32;30,05;100,00;0,00;0,00;0,45
2021.0;1.0;2021-01-01;BRASPINE;MONTE ALEGRE;;;;;313,60;23,58;85,11;18,41;53,02;31,58;99,95;0,00;0,00;6,60
2021.0;1.0;2021-01-01;BRASPINE;MONTE TABOR II;;;;;204,92;21,10;90,06;16,01;51,59;28,97;100,00;0,00;0,00;65,47
2021.0;1.0;2021-01-01;BRASPINE;MOREIRA;PR;DOUTOR ULYSSES;230,52;68,68;204,52;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;MOREIRAS II;PR;DOUTOR ULYSSES;66,76;28,75;196,02;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;MORRETES;PR;ORTIGUEIRA;20,36;20,36;300,04;22,07;86,85;15,92;52,36;30,39;99,91;0,00;0,00;1,56
2021.0;1.0;2021-01-01;BRASPINE;MORRO AZUL;;;;;205,49;21,01;90,20;15,59;53,61;28,77;100,00;0,00;0,00;82,55
2021.0;1.0;2021-01-01;BRASPINE;OURO FINO;SP;APIAI;51,70;51,70;216,53;20,79;90,68;15,55;52,13;28,55;100,00;0,00;0,00;82,00
2021.0;1.0;2021-01-01;BRASPINE;PALMEIRINHA DE BAIXO - SOSSEGO;PR;SENGES;85,93;9,22;201,62;20,36;89,16;14,95;58,77;27,31;99,86;14,95;0,00;84,90
2021.0;1.0;2021-01-01;BRASPINE;PAZIN;PR;DOUTOR ULYSSES;41,20;23,90;209,82;20,99;89,62;15,28;53,18;29,03;100,00;0,00;0,00;5,61
2021.0;1.0;2021-01-01;BRASPINE;PEDRAS;PR;CASTRO;7,18;7,18;197,32;20,44;89,01;14,48;61,01;27,35;99,52;29,02;0,00;0,28
2021.0;1.0;2021-01-01;BRASPINE;PESCARIA;PR;SAO JOSE DA BOA VISTA;184,57;129,22;210,88;22,77;82,95;17,22;52,48;29,58;99,57;0,00;0,00;8,51
2021.0;1.0;2021-01-01;BRASPINE;PESSEGUEIRO;PR;DOUTOR ULYSSES;109,95;64,79;196,64;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;PITANGA;;;;;374,97;20,70;88,98;15,16;53,76;28,41;99,82;0,00;0,00;16,88
2021.0;1.0;2021-01-01;BRASPINE;QUEIMADINHO ARROIO CLARO;PR;DOUTOR ULYSSES;48,13;19,09;201,27;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;QUEIMADINHO M6042;PR;DOUTOR ULYSSES;48,38;18,50;201,27;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;QUEIMADINHO USUCAPIAO;PR;DOUTOR ULYSSES;200,27;92,43;201,27;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;RAMOS;PR;SENGES;69,83;38,15;212,99;20,54;89,69;14,83;56,89;27,85;100,00;14,83;0,00;8,97
2021.0;1.0;2021-01-01;BRASPINE;RIBEIRAO GRANDE;PR;JAGUARIAIVA;20,77;20,77;204,78;20,37;88,78;14,46;61,26;27,40;99,43;29,00;0,00;0,35
2021.0;1.0;2021-01-01;BRASPINE;RINCAO DE BAIXO;;;;;181,92;21,03;86,03;15,16;57,38;28,13;99,73;0,00;0,00;0,16
2021.0;1.0;2021-01-01;BRASPINE;RIO BOMBA;PR;CERRO AZUL;65,03;37,72;208,05;21,97;87,60;15,82;53,64;30,18;100,00;0,00;0,00;4,34
2021.0;1.0;2021-01-01;BRASPINE;RIO DO MEIO;PR;DOUTOR ULYSSES;712,33;389,13;197,39;20,86;89,62;15,24;54,91;28,46;100,00;0,00;0,00;5,47
2021.0;1.0;2021-01-01;BRASPINE;RONDON;PR;JAGUARIAIVA;2899,24;1475,88;213,50;20,42;89,23;14,84;55,11;30,19;99,89;29,81;0,00;4,11
2021.0;1.0;2021-01-01;BRASPINE;SANTA FELICIDADE;;;;;192,47;22,22;88,91;16,64;50,26;31,00;100,00;0,00;0,00;1,02
2021.0;1.0;2021-01-01;BRASPINE;SANTA LIDIA DO CERCADINHO;;;;;176,07;20,69;86,17;14,85;57,38;27,72;99,67;14,85;0,00;0,88
2021.0;1.0;2021-01-01;BRASPINE;SANTO ANTONIO;;;;;211,74;20,42;89,46;15,06;56,35;27,41;100,00;0,00;0,00;86,39
2021.0;1.0;2021-01-01;BRASPINE;SAO JOSE;PR;JANDAIA DO SUL;37,56;37,56;311,30;23,44;85,26;18,26;53,16;31,42;99,96;0,00;0,00;7,05
2021.0;1.0;2021-01-01;BRASPINE;SAO MATHEUS;;;;;331,95;24,57;84,72;19,49;52,52;32,79;99,91;0,00;0,00;0,09
